dataset,method,repeat,seed,fold,n_test,positive_test,threshold,training_time_seconds,rule_count,average_condition_length,initializer_mode,reviewed_rule_count,auc,f1,brier,ece,log_loss,calibration_intercept,calibration_slope
nhanes_dm,Random Forest,6,130363,4,2746,432,0.145133899987008,3.6023371520000182,,,not_applicable,0,0.8317057604276705,0.4748677248677249,0.1053301639978923,0.0165414877620991,0.3358401612098608,-0.046549858228427,1.0204518433624683
nhanes_dm,XGBoost,6,130363,4,2746,432,0.188798361117171,0.9001051330001246,,,not_applicable,0,0.8353540446237075,0.4933645589383294,0.1028939755176541,0.0173564762326363,0.331220542004811,-0.0156515951709192,1.0330841702403124
nhanes_dm,RuleFit,6,130363,4,2746,432,0.1572728755174474,9.124183857999924,22.0,1.9545454545454544,not_applicable,0,0.818058956752777,0.4626038781163435,0.10594830466317,0.01362039564042,0.3420578875876786,0.0256763059334366,1.0515676587786649
nhanes_dm,BRL,6,130363,4,2746,432,0.1711013477677326,30.658466833000148,3.0,1.0,not_applicable,0,0.5032401405294664,0.2003484320557491,0.1326030723018731,0.000304231627418,0.4353176072332251,-0.44085075803197,0.7377481752686722
nhanes_dm,EBM,6,130363,4,2746,432,0.1688772247148096,18.570946468999864,,,not_applicable,0,0.836301378085086,0.4894391842680262,0.1021011525619367,0.0158744642509158,0.3291759655132463,-0.0479207326420695,0.9928335245210612
nhanes_dm,EBRO-MH,6,130363,5,2746,432,0.1044033870982582,3.2483943319998616,20.0,1.8,hybrid,0,0.7429295111879382,0.3741602067183462,0.1190675337997409,0.0228778656611333,0.3857545194386264,-0.0246835856370397,1.0032985876909584
nhanes_dm,LR,6,130363,5,2746,432,0.1391421068621731,0.0769834560001072,,,not_applicable,0,0.8261362999775921,0.465954606141522,0.1064136238143308,0.0214305052383559,0.3393853501951913,-0.1115385587440462,0.963045788343539
nhanes_dm,Random Forest,6,130363,5,2746,432,0.1248373619995008,3.90016704799973,,,not_applicable,0,0.8354955944492461,0.4678292242934456,0.1054305440243616,0.0189037761483005,0.3343684197655904,-0.0185701885163606,1.0361071961160198
nhanes_dm,XGBoost,6,130363,5,2746,432,0.1602106521572237,0.7070721820000472,,,not_applicable,0,0.839050345721694,0.4970930232558139,0.1033365536118481,0.0114776738736244,0.3300858849066403,-0.0971193957353055,0.949969507421173
nhanes_dm,RuleFit,6,130363,5,2746,432,0.1495021463855701,6.77617383200004,21.0,1.5714285714285714,not_applicable,0,0.822833137264317,0.4657718120805369,0.1067913254842672,0.0118289859468413,0.3414763378432755,-0.0320066850576405,1.0265858326948971
nhanes_dm,BRL,6,130363,5,2746,432,0.1781088437590195,28.332484515000036,2.0,1.0,not_applicable,0,0.5419707737123467,0.2780225159079784,0.1320616199943401,0.0012955937355134,0.4332465055061931,-0.0447710959028701,0.9788880679925795
nhanes_dm,EBM,6,130363,5,2746,432,0.1692507689683936,21.40491105499996,,,not_applicable,0,0.8448498871602804,0.5114942528735632,0.1016134106646983,0.0162654234707046,0.3239569306148496,-0.1298632652828839,0.9514987294148276
nhanes_dm,EBRO-MH,7,155921,1,2747,433,0.131397832621215,7.051684080000086,20.0,1.95,hybrid,0,0.7127505833554567,0.3902124919510624,0.1188033102343098,0.0069022440805986,0.3919790511247312,-0.0841312182366136,0.9530118562166404
nhanes_dm,LR,7,155921,1,2747,433,0.165133847746999,0.4454222819999813,,,not_applicable,0,0.8111944365155563,0.4560906515580736,0.1084236248223635,0.0131052319456385,0.3487421989285567,-0.038037139158621,1.0347364253550515
nhanes_dm,Random Forest,7,155921,1,2747,433,0.155331205676715,4.331957041999885,,,not_applicable,0,0.8221299809773224,0.4607046070460704,0.1054148020069279,0.0078699056068759,0.339473398924442,-0.0163169004900573,1.0334162970909866
nhanes_dm,XGBoost,7,155921,1,2747,433,0.2021852513090463,0.6498920569997608,,,not_applicable,0,0.822826614182973,0.4802578565672844,0.104563538992846,0.0127922249096908,0.3385548920289636,-0.0430789706425952,1.0380376410798864
nhanes_dm,RuleFit,7,155921,1,2747,433,0.1483503999252046,14.997531606999928,24.0,2.1666666666666665,not_applicable,0,0.8004305552505984,0.4384463462804476,0.1090509090384899,0.0151823525051759,0.3535221007353509,-0.1287513788258529,0.957507218082275
nhanes_dm,BRL,7,155921,1,2747,433,0.1611525026297316,58.4954122410004,2.0,1.0,not_applicable,0,0.5169272886596497,0.2572614107883817,0.13272897635646,0.0002767193595554,0.4355193347112441,-0.4401510892223007,0.7386144434210546
nhanes_dm,EBM,7,155921,1,2747,433,0.1529225094643604,25.784541120000085,,,not_applicable,0,0.8309856062405561,0.4661246612466124,0.1028113945635743,0.0110406089143607,0.3321652221078066,-0.0774942799024747,1.00501585319456
nhanes_dm,EBRO-MH,7,155921,2,2746,433,0.1269157487934112,3.5994475990000865,20.0,1.85,hybrid,0,0.7280917477177395,0.3817733990147783,0.1226015238496432,0.0294276755967813,0.3962423960693323,-0.2030717006238688,0.8776628503947249
nhanes_dm,LR,7,155921,2,2746,433,0.118104780138363,0.1103498630000103,,,not_applicable,0,0.8121602070434306,0.4469696969696969,0.1094094697661928,0.0150836640224399,0.3508108754049248,-0.1022822706529097,0.9174369956310467
nhanes_dm,Random Forest,7,155921,2,2746,433,0.1348390801514365,4.04998367799999,,,not_applicable,0,0.8223775846730349,0.4709719504240052,0.1100189697681984,0.0171273708828869,0.3449984988533945,-0.0932765992667968,0.9139743996741146
nhanes_dm,XGBoost,7,155921,2,2746,433,0.148320564495238,0.5564503169998716,,,not_applicable,0,0.8277104307513812,0.4812239221140473,0.1059454717915413,0.0116170055487655,0.3378380880196472,-0.0688243091566912,0.9441995793402104
nhanes_dm,RuleFit,7,155921,2,2746,433,0.1803997302738689,7.80619243000001,25.0,1.64,not_applicable,0,0.8143558499054946,0.4673485444531864,0.1089458732422526,0.0200918785564619,0.3478123547859232,-0.1100347673961447,0.9075561023744044
nhanes_dm,BRL,7,155921,2,2746,433,0.1631426836403125,27.12666311299972,3.0,1.0,not_applicable,0,0.5487689323025094,0.2882059800664451,0.1323873355482956,7.722024586445664e-05,0.4341442479835593,4.171685166977605,3.496394083772886
nhanes_dm,EBM,7,155921,2,2746,433,0.1716516398639052,20.558428467999875,,,not_applicable,0,0.8317143088218114,0.4992548435171386,0.1042978868924845,0.0145722112914071,0.3337381830478004,-0.109635656276838,0.9089165429575182
nhanes_dm,EBRO-MH,7,155921,3,2746,433,0.1334770393288373,3.171299061999889,20.0,1.9,hybrid,0,0.7203296160171099,0.3897435897435897,0.1201390067997665,0.0240808544340175,0.3936992625464172,0.110971506982808,1.0510212114322637
nhanes_dm,LR,7,155921,3,2746,433,0.1746221321844131,0.1683052510002198,,,not_applicable,0,0.8202723036477227,0.4849397590361445,0.1067620359888402,0.0192137772980039,0.3418440673013037,0.044655256464567,1.0379500485036028
nhanes_dm,Random Forest,7,155921,3,2746,433,0.1404426141139888,4.343742347999978,,,not_applicable,0,0.8285746094221934,0.4685269305645684,0.106361160312681,0.0197359081823101,0.3394631464053282,0.1126037011844681,1.1027579518246564
nhanes_dm,XGBoost,7,155921,3,2746,433,0.1380508555743034,2.1064161730000706,,,not_applicable,0,0.8378294587575598,0.4738903394255874,0.1013969059545084,0.0192085477055571,0.3295792722240463,0.1877371636402653,1.1484401163750937
nhanes_dm,RuleFit,7,155921,3,2746,433,0.1661682075417451,6.593702442999984,25.0,1.88,not_applicable,0,0.8080619732429116,0.4601899196493791,0.1083672838964752,0.0124350797433601,0.3493683525988763,0.0613127060298817,1.0500826042093143
nhanes_dm,BRL,7,155921,3,2746,433,0.1542668466061698,25.731439842000327,3.0,1.0,not_applicable,0,0.486930483291048,0.2724127083988675,0.132858142876201,4.83396642430578e-05,0.4359547679114343,-0.4406770859785738,0.7368472822953949
nhanes_dm,EBM,7,155921,3,2746,433,0.1635894662446261,15.918462869999985,,,not_applicable,0,0.8433619995027603,0.4950773558368495,0.1004668126055131,0.0138659925504472,0.3245062153510972,0.0609798280716891,1.0716637058577008
nhanes_dm,EBRO-MH,7,155921,4,2746,432,0.117745190373092,3.6130635730000895,20.0,1.8,hybrid,0,0.7320161696917317,0.3736147757255936,0.1214364009917709,0.0257439510210761,0.3929443874193709,0.0347385697155172,1.0482273916506264
nhanes_dm,LR,7,155921,4,2746,432,0.1042206524097592,0.8230561089999355,,,not_applicable,0,0.8154700454560005,0.4340473506200676,0.1069487703500384,0.0205273723708135,0.3501484551714542,-0.0447308602530567,0.9821006108946844
nhanes_dm,Random Forest,7,155921,4,2746,432,0.1633357353054673,4.6707025110004,,,not_applicable,0,0.8331412657255353,0.4880708929788684,0.1039250684574167,0.0153058412475612,0.334647868976123,0.1479908229402059,1.1512770442075837
nhanes_dm,XGBoost,7,155921,4,2746,432,0.1250887742786869,0.6271464749997904,,,not_applicable,0,0.8336269366817118,0.4669603524229075,0.1030981786613606,0.0146468648110403,0.3330821856186804,-0.015774894745111,1.013223863580656
nhanes_dm,RuleFit,7,155921,4,2746,432,0.1884862050605183,10.133104025000192,18.0,2.055555555555556,not_applicable,0,0.8184225847498319,0.4765506807866868,0.1066063140824049,0.0147844977881098,0.3429712598612359,0.0737081755864811,1.089752589386859
nhanes_dm,BRL,7,155921,4,2746,432,0.1577669902912621,27.631520466999973,3.0,1.0,not_applicable,0,0.5,0.2718691000629327,0.1325704379336293,0.0004472524908251,0.4351992993160423,,
nhanes_dm,EBM,7,155921,4,2746,432,0.1447121058833968,17.846702063000066,,,not_applicable,0,0.8372327059124812,0.479734219269103,0.1025230318004206,0.0144789164079176,0.3315224814398314,-0.0405915556985859,0.9980835735684358
nhanes_dm,EBRO-MH,7,155921,5,2746,432,0.1731397794651851,3.069144525999945,20.0,1.8,hybrid,0,0.7139263020583246,0.3874015748031496,0.1214126807153741,0.0143694054523986,0.3962639274606644,-0.1133911573315418,0.8954410682578805
nhanes_dm,LR,7,155921,5,2746,432,0.132737294331581,0.1147087809999902,,,not_applicable,0,0.8013930903678094,0.4450366422385076,0.1095614083114133,0.0121427869737195,0.3545177732627834,0.0331115327063989,0.973065581925917
nhanes_dm,Random Forest,7,155921,5,2746,432,0.1264187424863671,3.91955475199984,,,not_applicable,0,0.817621802874612,0.4630477436232832,0.1072687381893293,0.0182235621449721,0.3450513397093186,0.002020504369341,0.9303464963595052
nhanes_dm,XGBoost,7,155921,5,2746,432,0.1450883756505592,0.555597483999918,,,not_applicable,0,0.8209464731585517,0.4760522496371553,0.1061055977757049,0.0157720378298901,0.3421929942768528,0.0268738552741522,0.9411171411698648
nhanes_dm,RuleFit,7,155921,5,2746,432,0.144993044341842,8.12135107999984,25.0,1.88,not_applicable,0,0.7978788533563815,0.4469430780042164,0.1106105140411218,0.0176139022651416,0.3571436498101049,-0.0245634402783263,0.919077232165178
nhanes_dm,BRL,7,155921,5,2746,432,0.1617068039073075,30.09846896399995,2.0,1.0,not_applicable,0,0.5455150212874932,0.2707808564231738,0.1324216600852794,0.0005596105144337,0.4346410717546948,10.772807876011646,7.4434914781725
nhanes_dm,EBM,7,155921,5,2746,432,0.1347382811095259,15.389116426999864,,,not_applicable,0,0.8162713275072826,0.4655290102389078,0.1064078161009863,0.0162896214736666,0.3448761796652267,0.0282860800487849,0.9281620777083752
nhanes_dm,EBRO-MH,8,196613,1,2747,433,0.1350249768030955,5.462881526999809,20.0,1.85,hybrid,0,0.718638531201782,0.3801749271137026,0.1226443446846758,0.0288716331055506,0.3978481057559055,0.0151343236381496,1.027940450110688
nhanes_dm,LR,8,196613,1,2747,433,0.1029911965889854,0.1183934629998475,,,not_applicable,0,0.8218699910775059,0.4452338661930136,0.1088530194285911,0.0246708607346014,0.3478250029094678,-0.1447442933409883,0.9024702015748528
nhanes_dm,Random Forest,8,196613,1,2747,433,0.111556322191159,4.323643166000238,,,not_applicable,0,0.8293982206910042,0.4639612356147789,0.1066900263018597,0.0204412664381911,0.3389043962635287,-0.0917017467300581,0.9426631896363136
nhanes_dm,XGBoost,8,196613,1,2747,433,0.1230180096242464,1.1918628409998746,,,not_applicable,0,0.8313114669019384,0.4778645833333333,0.104577778248906,0.0192717471895334,0.3363534797683865,-0.1098530697401626,0.9293405634302844
nhanes_dm,RuleFit,8,196613,1,2747,433,0.159077961261369,22.350088527000025,25.0,1.8,not_applicable,0,0.8195580271507302,0.4657534246575342,0.1088649351196017,0.0201924281475091,0.3458032818875831,-0.1159074999652763,0.9251998605092244
nhanes_dm,BRL,8,196613,1,2747,433,0.1581249984292501,27.39569246500014,2.0,1.0,not_applicable,0,0.509041760066749,0.2555663117134559,0.1327765735306636,0.0001600703067043,0.4356986784304497,-0.4405440347243898,0.737928512141765
nhanes_dm,EBM,8,196613,1,2747,433,0.1137421661072172,17.953855844999907,,,not_applicable,0,0.8469038745980386,0.4751243781094527,0.1026115922631401,0.0291530027694556,0.327454795321699,-0.0685632318120667,0.9651745559181396
nhanes_dm,EBRO-MH,8,196613,2,2746,433,0.1020317594742599,3.160351016000277,20.0,1.8,hybrid,0,0.7457906860410433,0.373427277302466,0.1184276889386362,0.0219271736802744,0.3855123867537499,0.0805766681945159,1.041199436228371
nhanes_dm,LR,8,196613,2,2746,433,0.1604010503190643,0.1948149919999195,,,not_applicable,0,0.8297538064299687,0.4842259721203228,0.1046569338574878,0.0202040863264903,0.3363148215287264,0.1069012224223061,1.0766162951997302
nhanes_dm,Random Forest,8,196613,2,2746,433,0.1766613324136451,4.176012346999869,,,not_applicable,0,0.8364585548696044,0.4992389649923896,0.1034781415356416,0.0111478287784846,0.3309873781597513,-0.0265303316187126,0.9699702114830872
nhanes_dm,XGBoost,8,196613,2,2746,433,0.183659032297526,1.2671445949999909,,,not_applicable,0,0.8428038529089024,0.5149606299212598,0.0995628208337398,0.0056605745006475,0.3234212148524586,0.0134117974780597,1.0033776507797256
nhanes_dm,RuleFit,8,196613,2,2746,433,0.1387501488645141,17.385102851000283,23.0,2.0,not_applicable,0,0.8283349758219682,0.4657894736842105,0.1044048759492865,0.0164762078467373,0.3365727527658783,0.0650307208394349,1.0398985901418716
nhanes_dm,BRL,8,196613,2,2746,433,0.2010110101442019,22.4424362929999,2.0,1.0,not_applicable,0,0.6025372205897183,0.3229959040374488,0.1300170227134628,0.0132787631567041,0.4252220427884975,0.5509149599608235,1.3319317208662005
nhanes_dm,EBM,8,196613,2,2746,433,0.1691612691514675,26.09994338300021,,,not_applicable,0,0.8490642807147871,0.5036927621861153,0.0979625762727343,0.017083213574027,0.3187501734151788,0.0571628795676537,1.0445190200016288
nhanes_dm,EBRO-MH,8,196613,3,2746,433,0.1627015323885164,2.74272850699981,20.0,1.75,hybrid,0,0.6636757397938552,0.3342036553524804,0.1246308570458232,0.0147081493140909,0.409471956697912,-0.1779378689319204,0.908515862509415
nhanes_dm,LR,8,196613,3,2746,433,0.1360710149988173,0.1671602810001786,,,not_applicable,0,0.7873221843800831,0.4329627207325049,0.1129151178834477,0.0202873239405083,0.3641095019541301,-0.228784952128241,0.8481597843260029
nhanes_dm,Random Forest,8,196613,3,2746,433,0.1376517656236035,4.984879730000102,,,not_applicable,0,0.7950229099706547,0.447149263292761,0.113173320842053,0.0211722413438699,0.3627040693361664,-0.2565494112443852,0.8289837015032088
nhanes_dm,XGBoost,8,196613,3,2746,433,0.1836407443771936,1.2746284440004274,,,not_applicable,0,0.8124787200370633,0.4723926380368098,0.1080133585218685,0.0155125398695289,0.3478383853529178,-0.1493847090011238,0.8981128238792848
nhanes_dm,RuleFit,8,196613,3,2746,433,0.1672636876757993,13.68827581000005,22.0,2.272727272727273,not_applicable,0,0.7845454300374727,0.4426588750913075,0.112789969823708,0.0218209200948304,0.3651051879128368,-0.2362434043408875,0.835862916940849
nhanes_dm,BRL,8,196613,3,2746,433,0.1940193617242635,20.38767860500002,2.0,1.0,not_applicable,0,0.5364412812809216,0.2724935732647814,0.1329197239813566,0.0009915295669316,0.4363647911565557,-0.9021615255072652,0.4543260654976842
nhanes_dm,EBM,8,196613,3,2746,433,0.1958700408746016,27.540193833000103,,,not_applicable,0,0.815900488153613,0.4893111638954869,0.1068258777500743,0.0192132984798013,0.3459680762777898,-0.2165067966360736,0.8640636998138779
nhanes_dm,EBRO-MH,8,196613,4,2746,432,0.1764465997552396,3.338339982999969,20.0,1.8,hybrid,0,0.7106646539581933,0.3879443585780525,0.1242404010637988,0.028808886660159,0.4010687822977511,-0.1472809784142683,0.907638290504866
nhanes_dm,LR,8,196613,4,2746,432,0.1559251215535304,0.5087431270003435,,,not_applicable,0,0.8103487427574505,0.4612244897959183,0.1072033164040971,0.0105740765863627,0.3504373710890997,0.0132642833270625,1.0437564982189922
nhanes_dm,Random Forest,8,196613,4,2746,432,0.1650577924763314,4.591623602000254,,,not_applicable,0,0.8301527137552418,0.4814035087719298,0.1056116025654471,0.0136967496253537,0.336849567407584,0.105098494387177,1.1300440404207726
nhanes_dm,XGBoost,8,196613,4,2746,432,0.2414398602831883,112.05350411799964,,,not_applicable,0,0.8323174757514646,0.4982394366197183,0.1051005546211529,0.0178749562125198,0.3354337668656572,0.0321141353718408,1.0999364334394066
nhanes_dm,RuleFit,8,196613,4,2746,432,0.151846982485099,9.362990942000124,24.0,1.8333333333333333,not_applicable,0,0.8145017046000191,0.4485733244857332,0.1076288717375808,0.0157215009951083,0.3458946501273623,0.0884643331381186,1.1049133765809611
nhanes_dm,BRL,8,196613,4,2746,432,0.1687661295447945,46.28375070999982,3.0,1.0,not_applicable,0,0.5124393786612887,0.2055555555555555,0.1325130291803911,0.000513979437917,0.4349861496262182,-0.4404334090809493,0.7394982619791555
nhanes_dm,EBM,8,196613,4,2746,432,0.1614503167491606,18.64076860000023,,,not_applicable,0,0.8326415898396236,0.484196368527236,0.1033817063700984,0.0162055850683503,0.3319305564882474,0.0132113288678228,1.0828934415731015
nhanes_dm,EBRO-MH,8,196613,5,2746,432,0.1194812418496605,3.571252753999943,20.0,1.8,hybrid,0,0.7601010555715613,0.3988200589970501,0.1140520831313932,0.0126074377626693,0.3736673272934874,0.0570051459483854,1.042551577752929
nhanes_dm,LR,8,196613,5,2746,432,0.1411831064671534,0.1069419909999851,,,not_applicable,0,0.8147282843560933,0.4546065904505716,0.1071807623578104,0.0162475061569072,0.3462332568589564,0.1368540890269686,1.0888185750809125
nhanes_dm,Random Forest,8,196613,5,2746,432,0.1382728954947773,5.058871068999906,,,not_applicable,0,0.819434941099267,0.4521172638436482,0.1058632047676761,0.008173899578595,0.3424622467778861,0.0520931680743966,1.0395524316903688
nhanes_dm,XGBoost,8,196613,5,2746,432,0.1293213431724014,0.5198917590000747,,,not_applicable,0,0.8258557012068248,0.4540117416829745,0.1043642942769428,0.0065928841025468,0.3372443505009444,0.0496977861768873,1.0162997274083787
nhanes_dm,RuleFit,8,196613,5,2746,432,0.1617532121499598,14.233319644999938,25.0,1.8,not_applicable,0,0.80367389321041,0.4518464880521361,0.1083149418677112,0.0084957399501009,0.350746493514568,0.0093065276185785,1.007389000369884
nhanes_dm,BRL,8,196613,5,2746,432,0.1577669902912621,32.65465964499981,3.0,1.0,not_applicable,0,0.5,0.2718691000629327,0.1325704379336293,0.0004472524908251,0.4351992993160423,,
nhanes_dm,EBM,8,196613,5,2746,432,0.1340001997046282,17.1714696439999,,,not_applicable,0,0.8317672820832935,0.458252427184466,0.1021391526462794,0.0158819354527793,0.3318481488608185,0.1178818695936152,1.08054117253767
nhanes_dm,EBRO-MH,9,262147,1,2747,433,0.2116598948997319,3.03264233300024,20.0,1.95,hybrid,0,0.724947652705392,0.3890518084066471,0.1209676496430806,0.021575591489347,0.3946088273881661,0.2203346365669008,1.1413366139026726
nhanes_dm,LR,9,262147,1,2747,433,0.1721612088648786,0.1977728199999546,,,not_applicable,0,0.8093086364552747,0.4807987711213518,0.1073148111681832,0.0103163088403788,0.3485524735561268,0.1332128691326971,1.0656210454530486
nhanes_dm,Random Forest,9,262147,1,2747,433,0.1806751845989723,4.392197011000008,,,not_applicable,0,0.8285468909998582,0.4921933085501859,0.1065344159949668,0.0179547855414319,0.3379190152315033,0.0869971485254368,1.0619378368249173
nhanes_dm,XGBoost,9,262147,1,2747,433,0.2259521706896736,0.6227386350001325,,,not_applicable,0,0.8228076513879767,0.4924444444444444,0.1048368248854013,0.0101170701843314,0.3391290650812606,-0.0240766167196321,0.981536193624382
nhanes_dm,RuleFit,9,262147,1,2747,433,0.14829546131309,23.719549070000085,22.0,2.272727272727273,not_applicable,0,0.8108081943227388,0.4677307425399028,0.1076248219306205,0.0106974021991514,0.3474502727808918,0.0140033577240453,1.0058909318760811
nhanes_dm,BRL,9,262147,1,2747,433,0.1752265830341332,27.246426208999765,3.0,1.0,not_applicable,0,0.5449712663753715,0.2864117168429617,0.1320561272041292,0.0006235871842427,0.4328307226749134,-0.2063902001087188,0.8729308182012577
nhanes_dm,EBM,9,262147,1,2747,433,0.1927205376548247,17.014218108000023,,,not_applicable,0,0.8315989029524075,0.4936708860759494,0.1026021069968133,0.0146815966890088,0.3331069374425993,0.0302025925468618,1.0136331859738417
nhanes_dm,EBRO-MH,9,262147,2,2746,433,0.1617699947275902,3.224944763000167,20.0,1.8,hybrid,0,0.7391862841715017,0.4160583941605839,0.1173573479777621,0.0119871534446848,0.3842390860052362,-0.0268158924501652,0.9874933120874456
nhanes_dm,LR,9,262147,2,2746,433,0.1701573203446556,0.1748928120000528,,,not_applicable,0,0.8189218684631198,0.4857997010463378,0.1077923360036533,0.0190178116527792,0.3501334643768206,-0.1781570060954424,0.8895689843451849
nhanes_dm,Random Forest,9,262147,2,2746,433,0.2012233916113583,4.418433515999823,,,not_applicable,0,0.8347097288246272,0.5012205044751831,0.1041625426268748,0.0133368137228518,0.3323329491172904,-0.0551609493279581,0.9569677603496286
nhanes_dm,XGBoost,9,262147,2,2746,433,0.1421939678002842,0.599970041999768,,,not_applicable,0,0.8383836114580806,0.477961432506887,0.1027443497911597,0.0065727587160566,0.3292417295596031,0.0022505035725505,1.0007805243167212
nhanes_dm,RuleFit,9,262147,2,2746,433,0.1545799933102519,19.73500391099969,24.0,1.9166666666666667,not_applicable,0,0.8219732029726547,0.4745762711864407,0.1062147875955876,0.0159027156549029,0.34104761533215,-0.0937661111678434,0.9482338784025216
nhanes_dm,BRL,9,262147,2,2746,433,0.1766853246714106,23.26806674999989,2.0,1.0,not_applicable,0,0.500907113024186,0.2412280701754386,0.1331520606887961,0.00053358050108,0.4370631323566838,-1.635216861055271,0.0240140458843094
nhanes_dm,EBM,9,262147,2,2746,433,0.1836950586333339,22.87589138400017,,,not_applicable,0,0.8429900681857438,0.506584043377227,0.1013885693769856,0.0100350293791265,0.3254041338120039,-0.0461850397582757,0.9758153851270616
nhanes_dm,EBRO-MH,9,262147,3,2746,433,0.1501191683199164,3.568254105000051,20.0,1.6,hybrid,0,0.7468710341887254,0.4149611856033874,0.1170320962032304,0.0143475979948995,0.38230923461329,0.1646454773012404,1.0948175886251317
nhanes_dm,LR,9,262147,3,2746,433,0.1364752563272453,0.1119494159997884,,,not_applicable,0,0.8182359172824751,0.4595128373930217,0.1077938202808613,0.021115372786167,0.3459623542890794,0.1182276870487245,1.068073544202549
nhanes_dm,Random Forest,9,262147,3,2746,433,0.1505438035226545,4.656700493999779,,,not_applicable,0,0.8350552005982853,0.4804928131416838,0.1038525444425727,0.0106045651031011,0.3322249449441357,-0.0535212215657323,0.967490887525319
nhanes_dm,XGBoost,9,262147,3,2746,433,0.1506287713331077,0.6066127409999353,,,not_applicable,0,0.8303264308871735,0.4806094182825485,0.1045264430054156,0.0125866939867593,0.3353973707747034,-0.0172191442309182,0.98391575989961
nhanes_dm,RuleFit,9,262147,3,2746,433,0.1583144421827657,12.897779330000049,24.0,1.8333333333333333,not_applicable,0,0.8132580284744625,0.4665718349928876,0.1074830693880598,0.0150105177846695,0.3463102329870959,-0.1021469864973487,0.940691274583192
nhanes_dm,BRL,9,262147,3,2746,433,0.2681292969579323,20.84926821699992,3.0,1.0,not_applicable,0,0.6624925488927429,0.3993316624895572,0.1242929101984571,0.0243114874666469,0.4065102043819569,0.5935488098290748,1.37479308293393
nhanes_dm,EBM,9,262147,3,2746,433,0.1431533211426083,27.815980688999844,,,not_applicable,0,0.8385019305481918,0.4939106901217862,0.1031935493825393,0.0135088572187375,0.3301799467719912,0.0126316735378405,0.990413657606054
nhanes_dm,EBRO-MH,9,262147,4,2746,432,0.1283141858028249,2.5885432420000143,20.0,1.8,hybrid,0,0.7281603124299754,0.3702816057519473,0.1197034976876053,0.0104341287702969,0.3895160390686262,0.0595973439152859,1.0196419813865618
nhanes_dm,LR,9,262147,4,2746,432,0.1572412395038847,0.1237001099998451,,,not_applicable,0,0.8141370762508403,0.4587020648967551,0.1075953217916797,0.018846501173087,0.3469942883928406,0.2613206828006992,1.122223338174307
nhanes_dm,Random Forest,9,262147,4,2746,432,0.1549035785396169,4.757601031999911,,,not_applicable,0,0.8260642746246678,0.4808664259927798,0.1057409184763095,0.0214799671715619,0.3396648183544684,0.1535698884219049,1.0632891453877888
nhanes_dm,XGBoost,9,262147,4,2746,432,0.1248541818216113,112.206135377,,,not_applicable,0,0.8352580108198087,0.4668367346938775,0.1022211862441319,0.0155190829777155,0.3309412997522821,0.2318961042796427,1.1352039678052308
nhanes_dm,RuleFit,9,262147,4,2746,432,0.1151322065464541,19.45840815099973,23.0,1.826086956521739,not_applicable,0,0.8077048120938571,0.4364303178484107,0.1082057141474996,0.0203374529710165,0.3498731510633576,0.1929109267945631,1.0809178664470354
nhanes_dm,BRL,9,262147,4,2746,432,0.1566076815526411,34.643320182000025,2.0,1.0,not_applicable,0,0.5071755257850764,0.2718691000629327,0.1325629532164318,0.0004732511449997,0.4351711232965107,-0.4411294361208853,0.7389963980839818
nhanes_dm,EBM,9,262147,4,2746,432,0.1371821129644313,18.437212499,,,not_applicable,0,0.8398551290054098,0.4877384196185286,0.1006020254469431,0.0201752732338142,0.3262828262416934,0.2336174951268723,1.112414387905882
nhanes_dm,EBRO-MH,9,262147,5,2746,432,0.1360534539185643,3.075533580999945,20.0,1.85,hybrid,0,0.7458815503057076,0.4307036247334754,0.1168420705820236,0.0132797056364567,0.3818847910687344,-0.0402646622902966,0.9688441777465422
nhanes_dm,LR,9,262147,5,2746,432,0.1528262811588038,0.1597192069998527,,,not_applicable,0,0.8024204519991037,0.4576627011896431,0.1107848070109784,0.0111876811647224,0.3544764964497187,-0.1023263910291531,0.9224400349192784
nhanes_dm,Random Forest,9,262147,5,2746,432,0.1464500179917175,4.900930951999726,,,not_applicable,0,0.8086526457312974,0.4540612516644474,0.1108607745340244,0.0167977916632817,0.3532074371068081,-0.1049520715684982,0.9124339684484734
nhanes_dm,XGBoost,9,262147,5,2746,432,0.1569932972143307,1.2470778219999374,,,not_applicable,0,0.8142156038925701,0.4759856630824373,0.1085653118848221,0.0179572340733023,0.3473965423669162,-0.0578505615775965,0.937306294008568
nhanes_dm,RuleFit,9,262147,5,2746,432,0.1757336051233652,17.081792202000088,27.0,2.0,not_applicable,0,0.7972846441947565,0.4535768645357686,0.1103442841603688,0.0086468526258269,0.3558326151679055,-0.0157393018472411,0.9672195232366712
nhanes_dm,BRL,9,262147,5,2746,432,0.1803765244185058,28.431376666000236,3.0,1.0,not_applicable,0,0.5388566775504978,0.2839458413926499,0.1322046109319695,0.0140813278994257,0.4340563152211419,-0.7438761508538124,0.5541069965935255
nhanes_dm,EBM,9,262147,5,2746,432,0.1581997564951892,16.261489911999888,,,not_applicable,0,0.8166334549761516,0.4701803051317614,0.107429259854151,0.0129549360576552,0.345124214314578,-0.121186324882721,0.9043989012455538
