threshold,net_benefit,treat_all,analysis,method
0.45999999999999996,0.04442383013811586,-0.33305847591561866,Geographic external validation,Random forest
0.47,0.04256659782266252,-0.3582105226310077,Geographic external validation,Random forest
0.4799999999999999,0.04224347081489939,-0.384329955758527,Geographic external validation,Random forest
0.48999999999999994,0.04498162901524247,-0.4114736803812433,Geographic external validation,Random forest
0.49999999999999994,0.04081632653061225,-0.43970315398886817,Geographic external validation,Random forest
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,RuleFit
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,RuleFit
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,RuleFit
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,RuleFit
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,RuleFit
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,RuleFit
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,RuleFit
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,RuleFit
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,RuleFit
0.10999999999999999,0.1911780033770403,0.1911780033770403,Geographic external validation,RuleFit
0.11999999999999998,0.18198684432450668,0.18198684432450668,Geographic external validation,RuleFit
0.12999999999999998,0.17258439425927113,0.17258439425927113,Geographic external validation,RuleFit
0.13999999999999999,0.16296328256461148,0.16296328256461148,Geographic external validation,RuleFit
0.14999999999999997,0.15311579177125398,0.15311579177125398,Geographic external validation,RuleFit
0.15999999999999998,0.14303383691138796,0.14303383691138796,Geographic external validation,RuleFit
0.16999999999999996,0.13270894338019987,0.13270894338019987,Geographic external validation,RuleFit
0.17999999999999997,0.12213222317751937,0.12213222317751937,Geographic external validation,RuleFit
0.18999999999999997,0.11129434938958752,0.11129434938958752,Geographic external validation,RuleFit
0.19999999999999996,0.10018552875695735,0.10018552875695735,Geographic external validation,RuleFit
0.20999999999999996,0.08879547215894418,0.08879547215894418,Geographic external validation,RuleFit
0.21999999999999995,0.07711336282764858,0.07711336282764858,Geographic external validation,RuleFit
0.22999999999999995,0.0878008818639617,0.06512782208515053,Geographic external validation,RuleFit
0.23999999999999996,0.09432672590567331,0.0528268723757446,Geographic external validation,RuleFit
0.24999999999999994,0.09709338280766855,0.040197897340754546,Geographic external validation,RuleFit
0.25999999999999995,0.08942987514416088,0.027227598656170082,Geographic external validation,RuleFit
0.26999999999999996,0.08511449411645106,0.013901949322692952,Geographic external validation,RuleFit
0.27999999999999997,0.08168418882704596,0.00020614306328597953,Geographic external validation,RuleFit
0.29,0.08312210927905093,-0.013875460555541064,Geographic external validation,RuleFit
0.3,0.07328385899814471,-0.0283593957063345,Geographic external validation,RuleFit
0.31,0.07599956978838966,-0.04326315506439732,Geographic external validation,RuleFit
0.31999999999999995,0.0735021281239769,-0.05860526028593249,Geographic external validation,RuleFit
0.32999999999999996,0.06780106886716697,-0.07440533879766281,Geographic external validation,RuleFit
0.33999999999999997,0.06822398380839939,-0.09068420756732437,Geographic external validation,RuleFit
0.35,0.06971599828742686,-0.10746396460682173,Geographic external validation,RuleFit
0.36,0.06905148423005567,-0.12476808905380332,Geographic external validation,RuleFit
0.36999999999999994,0.062446623671113484,-0.14262155078481598,Geographic external validation,RuleFit
0.37999999999999995,0.05984798611526724,-0.16105093063618392,Geographic external validation,RuleFit
0.38999999999999996,0.05941482405182641,-0.1800845524498919,Geographic external validation,RuleFit
0.39999999999999997,0.05349412492269637,-0.19975262832405677,Geographic external validation,RuleFit
0.41,0.05400773560579857,-0.220087418634634,Geographic external validation,RuleFit
0.41999999999999993,0.051020408163265314,-0.24112340861109316,Geographic external validation,RuleFit
0.42999999999999994,0.05150864173420565,-0.2628975034990071,Geographic external validation,RuleFit
0.43999999999999995,0.04996024383779486,-0.285449244632918,Geographic external validation,RuleFit
0.44999999999999996,0.04469556417608366,-0.3088210490807892,Geographic external validation,RuleFit
0.45999999999999996,0.0477564763279049,-0.33305847591561866,Geographic external validation,RuleFit
0.47,0.045209507473658414,-0.3582105226310077,Geographic external validation,RuleFit
0.4799999999999999,0.04559725988297418,-0.384329955758527,Geographic external validation,RuleFit
0.48999999999999994,0.041762159409218236,-0.4114736803812433,Geographic external validation,RuleFit
0.49999999999999994,0.04081632653061225,-0.43970315398886817,Geographic external validation,RuleFit
0.02,0.26545757449547536,0.26545757449547536,Geographic external validation,XGBoost
0.03,0.25788497217068646,0.25788497217068646,Geographic external validation,XGBoost
0.039999999999999994,0.2501546072974644,0.2501546072974644,Geographic external validation,XGBoost
0.049999999999999996,0.24226149790059565,0.24226149790059565,Geographic external validation,XGBoost
0.06,0.23420045000592113,0.23420045000592113,Geographic external validation,XGBoost
0.06999999999999999,0.22596604624254396,0.22596604624254396,Geographic external validation,XGBoost
0.07999999999999999,0.21755263370170203,0.21755263370170203,Geographic external validation,XGBoost
0.09,0.20895431099512732,0.20895431099512732,Geographic external validation,XGBoost
0.09999999999999999,0.20016491445062873,0.20016491445062873,Geographic external validation,XGBoost
0.10999999999999999,0.1911780033770403,0.1911780033770403,Geographic external validation,XGBoost
0.11999999999999998,0.18198684432450668,0.18198684432450668,Geographic external validation,XGBoost
0.12999999999999998,0.17258439425927113,0.17258439425927113,Geographic external validation,XGBoost
0.13999999999999999,0.16296328256461148,0.16296328256461148,Geographic external validation,XGBoost
0.14999999999999997,0.15404343555604066,0.15311579177125398,Geographic external validation,XGBoost
0.15999999999999998,0.14493329799452248,0.14303383691138796,Geographic external validation,XGBoost
0.16999999999999996,0.14046538659275326,0.13270894338019987,Geographic external validation,XGBoost
0.17999999999999997,0.13199692293768955,0.12213222317751937,Geographic external validation,XGBoost
0.18999999999999997,0.12851874756636664,0.11129434938958752,Geographic external validation,XGBoost
0.19999999999999996,0.12036178107606682,0.10018552875695735,Geographic external validation,XGBoost
0.20999999999999996,0.11751720250816096,0.08879547215894418,Geographic external validation,XGBoost
0.21999999999999995,0.10625089196517772,0.07711336282764858,Geographic external validation,XGBoost
0.22999999999999995,0.10069151627593188,0.06512782208515053,Geographic external validation,XGBoost
0.23999999999999996,0.09188555805097162,0.0528268723757446,Geographic external validation,XGBoost
0.24999999999999994,0.09029066171923318,0.040197897340754546,Geographic external validation,XGBoost
0.25999999999999995,0.0809306523592238,0.027227598656170082,Geographic external validation,XGBoost
0.26999999999999996,0.07466897095077135,0.013901949322692952,Geographic external validation,XGBoost
0.27999999999999997,0.06977942692228406,0.00020614306328597953,Geographic external validation,XGBoost
0.29,0.07310094332227128,-0.013875460555541064,Geographic external validation,XGBoost
0.3,0.07209117413199045,-0.0283593957063345,Geographic external validation,XGBoost
0.31,0.07218144174665912,-0.04326315506439732,Geographic external validation,XGBoost
0.31999999999999995,0.06433482483902654,-0.05860526028593249,Geographic external validation,XGBoost
0.32999999999999996,0.05934151136709773,-0.07440533879766281,Geographic external validation,XGBoost
0.33999999999999997,0.05310057907460507,-0.09068420756732437,Geographic external validation,XGBoost
0.35,0.04966462109319253,-0.10746396460682173,Geographic external validation,XGBoost
0.36,0.053571428571428575,-0.12476808905380332,Geographic external validation,XGBoost
0.36999999999999994,0.055938392673086576,-0.14262155078481598,Geographic external validation,XGBoost
0.37999999999999995,0.053294631635645476,-0.16105093063618392,Geographic external validation,XGBoost
0.38999999999999996,0.05079229903585877,-0.1800845524498919,Geographic external validation,XGBoost
0.39999999999999997,0.05009276437847868,-0.19975262832405677,Geographic external validation,XGBoost
0.41,0.05221533914027863,-0.220087418634634,Geographic external validation,XGBoost
0.41999999999999993,0.04858934169278998,-0.24112340861109316,Geographic external validation,XGBoost
0.42999999999999994,0.043713179051524935,-0.2628975034990071,Geographic external validation,XGBoost
0.43999999999999995,0.04313543599257886,-0.285449244632918,Geographic external validation,XGBoost
0.44999999999999996,0.040984989036937106,-0.3088210490807892,Geographic external validation,XGBoost
0.45999999999999996,0.0383426097711812,-0.33305847591561866,Geographic external validation,XGBoost
0.47,0.036598172716771106,-0.3582105226310077,Geographic external validation,XGBoost
0.4799999999999999,0.03532182103610677,-0.384329955758527,Geographic external validation,XGBoost
0.48999999999999994,0.03603259485612428,-0.4114736803812433,Geographic external validation,XGBoost
0.49999999999999994,0.03246753246753248,-0.43970315398886817,Geographic external validation,XGBoost
